Day,PercentFull
1,16
2,13
3,22
4,25
5,18
6,15
7,26
8,27
9,20
10,14
11,19
12,17
13,37
14,26
15,19
16,15
17,17
18,18
19,31
20,30
21,27
22,25
23,13
24,15
25,16
26,29
27,21
28,19
29,18
30,27
31,19
32,18
33,27
34,29
35,16
36,23
37,24
38,15
39,13
40,13
41,18
42,19
43,23
44,17
45,22
46,21
47,19
48,18
49,13
50,17
51,21
52,15
53,22
54,27
55,28
56,24
57,16
58,18
59,22
60,27
61,24
62,18
63,25
64,41
65,38
66,30
67,27
68,48
69,29
70,37
71,49
72,34
73,58
74,46
75,48
76,57
77,48
78,49
79,64
80,63
81,54
82,47
83,56
84,64
85,66
86,58
87,74
88,70
89,71
90,79
91,72
92,83
93,74
94,73
95,84
96,81
97,90
98,85
99,87
100,92
